Time,x,y,z,w
17.259,7.602243815436738e-13,-2.023018988567262e-12,4.0339225198574314e-11,1.0
17.26,-2.0120499058406444e-12,7.921387267589394e-13,4.0339225276868607e-11,1.0
17.261,7.602243881506675e-13,-2.0230189860889194e-12,4.0339225511289744e-11,1.0
17.262,-2.012049889950018e-12,7.921387207993353e-13,4.033922558958405e-11,1.0
17.263,7.602243919977456e-13,-2.0230189969953818e-12,4.033922582400519e-11,1.0
17.264,-2.0120498944080523e-12,7.921387223357304e-13,4.033922590229948e-11,1.0
17.265,7.602243943332117e-13,-2.023019000285695e-12,4.033922613672062e-11,1.0
17.266,-2.012049895584175e-12,7.921387319407852e-13,4.033922621501492e-11,1.0
17.267,7.602243895776478e-13,-2.023019003867478e-12,4.033922644943606e-11,1.0
17.268,-2.012049887320285e-12,7.921387240875273e-13,4.033922652773036e-11,1.0
17.269,7.602243963002807e-13,-2.0230190085841987e-12,4.033922676215151e-11,1.0
17.27,-2.0120498951488947e-12,7.921387363774533e-13,4.0339226840445816e-11,1.0
17.271,7.60224389267913e-13,-2.02301898742577e-12,4.0339227074866953e-11,1.0
17.272,-2.0120498997650618e-12,7.92138723275767e-13,4.033922715316125e-11,1.0
17.273,7.602243910792233e-13,-2.02301899502901e-12,4.033922738758239e-11,1.0
17.274,-2.012049893557551e-12,7.9213872493466e-13,4.0339227465876696e-11,1.0
17.275,7.602243963238663e-13,-2.0230189940053593e-12,4.0339227700297833e-11,1.0
17.276,-2.0120499014118394e-12,7.92138736843076e-13,4.0339227778592146e-11,1.0
17.277,7.602243790805901e-13,-2.0230189933096814e-12,4.033922801301329e-11,1.0
17.278,-2.012049899818684e-12,7.92138720940021e-13,4.033922809130758e-11,1.0
17.279,7.602243887082418e-13,-2.0230189890755656e-12,4.0339228325728726e-11,1.0
17.28,-2.01204989854239e-12,7.921387248291238e-13,4.033922840402302e-11,1.0
17.281,7.602243900846146e-13,-2.0230189882641915e-12,4.0339228638444156e-11,1.0
17.282,-2.012049893044978e-12,7.921387172217828e-13,4.0339228716738456e-11,1.0
17.283,7.602243815958848e-13,-2.0230189906762833e-12,4.033922895115959e-11,1.0
17.284,-2.012049900900327e-12,7.92138731639181e-13,4.033922902945389e-11,1.0
17.285,7.602243879688517e-13,-2.023018992442217e-12,4.0339229263875023e-11,1.0
17.286,-2.0120498860132527e-12,7.921387227643178e-13,4.0339229342169316e-11,1.0
17.287,7.602243964837872e-13,-2.0230189903385933e-12,4.0339229576590466e-11,1.0
17.288,-2.0120498991829245e-12,7.921387236583805e-13,4.033922965488475e-11,1.0
17.289,7.602243953588684e-13,-2.0230189888887884e-12,4.0339229889305884e-11,1.0
17.29,-2.0120498941918468e-12,7.921387147863926e-13,4.033922996760017e-11,1.0
17.291,7.602243822629506e-13,-2.023018983681141e-12,4.033923020202131e-11,1.0
17.292,-2.012049891883984e-12,7.921387214784659e-13,4.033923028031561e-11,1.0
17.293,7.602243970937569e-13,-2.023018993988428e-12,4.033923051473675e-11,1.0
17.294,-2.0120498882769104e-12,7.921387170593739e-13,4.0339230593031044e-11,1.0
17.295,7.602243841094924e-13,-2.023018989425561e-12,4.033923082745218e-11,1.0
17.296,-2.012049892464983e-12,7.921387378904252e-13,4.033923090574649e-11,1.0
17.297,7.602243941352457e-13,-2.0230189931681516e-12,4.033923114016763e-11,1.0
17.298000000000002,-2.0120498848672643e-12,7.92138728261647e-13,4.0339231218461936e-11,1.0
17.299,7.602243965617627e-13,-2.0230189897687547e-12,4.0339231452883087e-11,1.0
17.3,-2.0120499016689856e-12,7.921387287647283e-13,4.0339231531177386e-11,1.0
17.301,7.602243923953787e-13,-2.0230189877787427e-12,4.0339231765598523e-11,1.0
17.302,-2.0120499001279146e-12,7.921387219271137e-13,4.0339231843892816e-11,1.0
17.303,7.602243880124076e-13,-2.023018996692039e-12,4.033923207831396e-11,1.0
17.304,-2.012049900488749e-12,7.921387196469354e-13,4.033923215660826e-11,1.0
17.305,7.602243864589212e-13,-2.02301898702801e-12,4.033923239102939e-11,1.0
17.306,-2.0120498863540524e-12,7.921387226482568e-13,4.0339232469323696e-11,1.0
17.307,7.60224387119244e-13,-2.023018985906382e-12,4.033923270374484e-11,1.0
17.308,-2.012049891907302e-12,7.921387259778611e-13,4.033923278203913e-11,1.0
17.309,7.6022439006632e-13,-2.0230189894565247e-12,4.0339233016460264e-11,1.0
17.31,-2.0120498923300397e-12,7.921387322689461e-13,4.0339233094754576e-11,1.0
17.311,7.602243975164357e-13,-2.0230189921822294e-12,4.0339233329175713e-11,1.0
17.312,-2.012049886089713e-12,7.921387370616484e-13,4.0339233407470026e-11,1.0
17.313,7.602243953453007e-13,-2.023019004886429e-12,4.033923364189118e-11,1.0
17.314,-2.0120498949030706e-12,7.921387306302258e-13,4.033923372018549e-11,1.0
17.315,7.602243835790551e-13,-2.023018994979306e-12,4.033923395460664e-11,1.0
17.316,-2.0120498920871475e-12,7.921387321192147e-13,4.033923403290094e-11,1.0
17.317,7.602243950310831e-13,-2.023018996161685e-12,4.0339234267322075e-11,1.0
17.318,-2.0120498992326143e-12,7.921387256311065e-13,4.033923434561639e-11,1.0
17.319,7.602243943109578e-13,-2.023018998592845e-12,4.0339234580037544e-11,1.0
17.32,-2.012049880451541e-12,7.921387375317806e-13,4.0339234658331857e-11,1.0
17.321,7.602243988331744e-13,-2.023018996134714e-12,4.0339234892752994e-11,1.0
17.322,-2.012049899491085e-12,7.921387276476597e-13,4.033923497104729e-11,1.0
17.323,7.602243902196902e-13,-2.0230189867566706e-12,4.033923520546843e-11,1.0
17.324,-2.012049900863311e-12,7.921387270983738e-13,4.0339235283762736e-11,1.0
17.325,7.602243973558601e-13,-2.0230190009313398e-12,4.0339235518183874e-11,1.0
17.326,-2.0120498878592977e-12,7.921387159014898e-13,4.0339235596478167e-11,1.0
17.327,7.602243957610894e-13,-2.0230190065818642e-12,4.0339235830899304e-11,1.0
17.328,-2.0120498910267367e-12,7.921387192841254e-13,4.0339235909193603e-11,1.0
17.329,7.602243910136305e-13,-2.0230189943181774e-12,4.033923614361475e-11,1.0
17.33,-2.012049898115361e-12,7.921387179525407e-13,4.0339236221909046e-11,1.0
17.331,7.602243876276668e-13,-2.023018999405073e-12,4.03392364563302e-11,1.0
17.332,-2.01204988833313e-12,7.921387339776771e-13,4.03392365346245e-11,1.0
17.333,7.602244015469888e-13,-2.023019002384006e-12,4.033923676904564e-11,1.0
17.334,-2.0120499000435542e-12,7.921387192058882e-13,4.0339236847339926e-11,1.0
17.335,7.602243854576598e-13,-2.023018990029462e-12,4.0339237081761064e-11,1.0
17.336,-1.9953122952861033e-12,6.781867081009255e-13,4.0339234893488907e-11,1.0
17.337,-2.1592061910280051e-13,5.528338627967619e-13,4.033923505474914e-11,1.0
17.338,-5.572541567151579e-13,2.1821837516536223e-13,4.033923505734865e-11,1.0
17.339,2.1969850349050388e-13,-5.663721677390275e-13,4.033923492940317e-11,1.0
17.34,-8.544467155591511e-13,3.310465519019734e-13,4.033923485536695e-11,1.0
17.341,2.2211181416982834e-13,-5.728929643114845e-13,4.033923472923005e-11,1.0
17.342,-8.485919088227431e-13,3.287229939193777e-13,4.033923465460843e-11,1.0
17.343,2.2473490763982468e-13,-5.799746659372856e-13,4.033923453039039e-11,1.0
17.344,-8.42312289239051e-13,3.2622983589331104e-13,4.0339234455105736e-11,1.0
17.345,2.2743353326252507e-13,-5.872561132143001e-13,4.03392343328115e-11,1.0
17.346,-8.35885018420207e-13,3.2367592165382386e-13,4.0339234256816035e-11,1.0
17.347,2.3007126925269445e-13,-5.943687258725681e-13,4.033923413634889e-11,1.0
17.348,-8.295762617842621e-13,3.2116812024984966e-13,4.033923405962854e-11,1.0
17.349,2.3233718318265124e-13,-6.010302169096909e-13,4.0339233946692556e-11,1.0
17.35,-8.232989461951475e-13,3.1850696740804687e-13,4.033923387021723e-11,1.0
17.351,2.347659409142431e-13,-6.073223739091095e-13,4.0339233754659035e-11,1.0
17.352,-8.182034335461336e-13,3.164772527361293e-13,4.0339233677492545e-11,1.0
17.353,2.3653989094678866e-13,-6.120939755916085e-13,4.0339233563021514e-11,1.0
17.354,-8.135365777512802e-13,3.146179965363612e-13,4.033923348526559e-11,1.0
17.355,2.378735055805887e-13,-6.156733404143121e-13,4.03392333715528e-11,1.0
17.356,-8.097281845898826e-13,3.131007437950257e-13,4.033923329330029e-11,1.0
17.357,2.387268057627961e-13,-6.179630918558295e-13,4.033923318000195e-11,1.0
17.358,-8.068827233835592e-13,3.1196606965240294e-13,4.0339233101360576e-11,1.0
17.359,2.3908945306293564e-13,-6.189243443885858e-13,4.0339232988141535e-11,1.0
17.36,-8.048635901710393e-13,3.113489942088603e-13,4.0339232913185504e-11,1.0
17.361,2.3916218760349947e-13,-6.195004207552357e-13,4.033923280238409e-11,1.0
17.362,-8.044704898891154e-13,3.108122361325064e-13,4.0339232724354394e-11,1.0
17.363,2.3850911317539454e-13,-6.176808870885922e-13,4.0339232612435493e-11,1.0
17.364,-8.048731230911885e-13,3.109686420921295e-13,4.033923253438183e-11,1.0
17.365,2.3751159100228036e-13,-6.149857663584915e-13,4.0339232421682455e-11,1.0
17.366,-8.063669538597417e-13,3.115581085415116e-13,4.0339232343724825e-11,1.0
17.367,2.361632334856071e-13,-6.113491275078119e-13,4.033923223004973e-11,1.0
17.368,-8.088838795527724e-13,3.125541084109754e-13,4.0339232152301944e-11,1.0
17.369,2.345401646535495e-13,-6.069766909116514e-13,4.03392320375156e-11,1.0
17.37,-8.120731111742416e-13,3.1401566777917605e-13,4.0339231964221255e-11,1.0
17.371,2.3296860904696934e-13,-6.031713957058399e-13,4.0339231851148825e-11,1.0
17.372,-8.167036516059804e-13,3.154486132073452e-13,4.033923177525922e-11,1.0
17.373,2.3097305082743327e-13,-5.977514134392099e-13,4.033923166035483e-11,1.0
17.374,-8.214167339293735e-13,3.1731829525480716e-13,4.0339231584936675e-11,1.0
17.375,2.288166451717813e-13,-5.925818594109894e-13,4.033923147559646e-11,1.0
17.376,-8.265416101596506e-13,3.1913270351972693e-13,4.033923140200236e-11,1.0
17.377,2.273127923027967e-13,-5.883189003667183e-13,4.0339231287241294e-11,1.0
17.378,-8.320373223565512e-13,3.213107850666645e-13,4.033923121414694e-11,1.0
17.379,2.2547743655324372e-13,-5.833874083855162e-13,4.0339231098294365e-11,1.0
17.38,-8.372124647110101e-13,3.233649263335509e-13,4.033923102575168e-11,1.0
17.381,2.2375327296765995e-13,-5.787527053666122e-13,4.0339230908857545e-11,1.0
17.382,-8.422331004016338e-13,3.2536005192282714e-13,4.033923083685737e-11,1.0
17.383,2.2215433907917523e-13,-5.744507806947874e-13,4.033923071896235e-11,1.0
17.384,-8.470110194177689e-13,3.2725807521197166e-13,4.033923064748074e-11,1.0
17.385,2.2046947360396083e-13,-5.705737711849016e-13,4.033923053564743e-11,1.0
17.386,-8.517025282999018e-13,3.288846487711624e-13,4.033923046607913e-11,1.0
17.387,2.1958044121736836e-13,-5.679450718654602e-13,4.033923034894296e-11,1.0
17.388,-8.561454744684155e-13,3.3064512275866186e-13,4.033923027977923e-11,1.0
17.389,2.1835076427071612e-13,-5.646214524319652e-13,4.033923016172383e-11,1.0
17.39,-8.599376055832581e-13,3.3215473566167637e-13,4.0339230092988544e-11,1.0
17.391,2.1724309811018378e-13,-5.61622717420148e-13,4.0339229974058015e-11,1.0
17.392,-8.633337626811622e-13,3.3350377279586205e-13,4.0339229905717373e-11,1.0
17.393,2.1627065658579708e-13,-5.589863640619192e-13,4.033922978598408e-11,1.0
17.394,-8.662690275650156e-13,3.34672170650261e-13,4.033922971800419e-11,1.0
17.395,2.15241295475271e-13,-5.568837477778472e-13,4.033922960490074e-11,1.0
17.396,-8.689923681556957e-13,3.3550259623200775e-13,4.0339229538782626e-11,1.0
17.397,2.1514881746850252e-13,-5.564001075637597e-13,4.033922942071602e-11,1.0
17.398,-8.709903898146218e-13,3.3629722983536475e-13,4.033922935480224e-11,1.0
17.399,2.1481444320088416e-13,-5.554897509537282e-13,4.033922923643601e-11,1.0
17.4,-8.718751193126747e-13,3.3665232103854926e-13,4.033922917071069e-11,1.0
17.401,2.1481230159695496e-13,-5.554799769421351e-13,4.0339229052326057e-11,1.0
17.402,-8.718012069256169e-13,3.3662801197722217e-13,4.033922898669824e-11,1.0
17.403,2.1520633055965745e-13,-5.56543629865647e-13,4.033922886862448e-11,1.0
17.404,-8.706528704223511e-13,3.361782523188235e-13,4.033922880298617e-11,1.0
17.405,2.1581574078313705e-13,-5.589150377518689e-13,4.033922869322903e-11,1.0
17.406,-8.674997219069449e-13,3.3463347504400167e-13,4.033922862842783e-11,1.0
17.407,2.173198850041115e-13,-5.626718378740234e-13,4.03392285139862e-11,1.0
17.408,-8.644808037685469e-13,3.3343649502384425e-13,4.033922844889298e-11,1.0
17.409,2.1908164419168936e-13,-5.674341963286304e-13,4.033922833581921e-11,1.0
17.41,-8.600276710825656e-13,3.3167262523985263e-13,4.0339228270336234e-11,1.0
17.411,2.2124159556073954e-13,-5.732705965809503e-13,4.033922815890686e-11,1.0
17.412,-8.547048083515281e-13,3.2956340016035147e-13,4.033922809291735e-11,1.0
17.413,2.237062710810461e-13,-5.799282335162124e-13,4.033922798332281e-11,1.0
17.414,-8.487453395755416e-13,3.2719751140867325e-13,4.033922791672862e-11,1.0
17.415,2.2610094190241198e-13,-5.871367488839677e-13,4.033922781692635e-11,1.0
17.416,-8.443397500751401e-13,3.251847374111072e-13,4.033922775213608e-11,1.0
17.417,2.297937083248127e-13,-5.969659629872122e-13,4.033922765083458e-11,1.0
17.418,-8.381555730812268e-13,3.2272132020928283e-13,4.0339227585230645e-11,1.0
17.419,2.324117523867391e-13,-6.040111919333235e-13,4.0339227485592604e-11,1.0
17.42,-8.318955379071266e-13,3.202350952225638e-13,4.033922741926379e-11,1.0
17.421,2.3483418129504864e-13,-6.104927902914996e-13,4.033922732076047e-11,1.0
17.422,-8.260363300391039e-13,3.1790272205338974e-13,4.03392272537298e-11,1.0
17.423000000000002,2.3694123632147604e-13,-6.161209911550351e-13,4.033922715613897e-11,1.0
17.424,-8.207706666986452e-13,3.158062649442749e-13,4.0339227088457563e-11,1.0
17.425,2.384052963005488e-13,-6.20757792422728e-13,4.033922699930093e-11,1.0
17.426,-8.169928128645407e-13,3.139954960510981e-13,4.033922693295653e-11,1.0
17.427,2.403513226830517e-13,-6.257308669504207e-13,4.0339226839313e-11,1.0
17.428,-8.136950575597752e-13,3.126761610497849e-13,4.033922677242175e-11,1.0
17.429,2.4112079059932624e-13,-6.277681392170128e-13,4.03392266788889e-11,1.0
17.43,-8.110449362368149e-13,3.116197587303649e-13,4.0339226611632046e-11,1.0
17.431,2.4139430875176233e-13,-6.284729011307115e-13,4.0339226517947366e-11,1.0
17.432,-8.094491653943597e-13,3.109818021305312e-13,4.03392264504436e-11,1.0
17.433,2.411785688933681e-13,-6.278748671772826e-13,4.0339226356363075e-11,1.0
17.434,-8.089523773052483e-13,3.1078221968546613e-13,4.03392262887363e-11,1.0
17.435,2.4025873905216787e-13,-6.261380300999398e-13,4.033922620210079e-11,1.0
17.436,-8.104566867223179e-13,3.1105117669734144e-13,4.033922613650982e-11,1.0
17.437,2.399256030671592e-13,-6.250161362781427e-13,4.033922604413389e-11,1.0
17.438,-8.124864105761277e-13,3.1184944774935254e-13,4.0339225978586917e-11,1.0
17.439,2.3850850279627154e-13,-6.212046701619939e-13,4.033922588533902e-11,1.0
17.44,-8.151909759404675e-13,3.129201446775108e-13,4.033922582002447e-11,1.0
17.441,2.3682738202746507e-13,-6.166992480256397e-13,4.0339225725848007e-11,1.0
17.442,-8.187738771128641e-13,3.143388203318299e-13,4.0339225660866365e-11,1.0
17.443,2.349699272692965e-13,-6.117259589193311e-13,4.033922556575669e-11,1.0
17.444,-8.230633639792245e-13,3.160392935679363e-13,4.033922550119262e-11,1.0
17.445,2.3276528438473627e-13,-6.06606616060386e-13,4.033922541348508e-11,1.0
17.446,-8.289108850391201e-13,3.180206819771281e-13,4.033922535157031e-11,1.0
17.447,2.3159378030347403e-13,-6.032707096816444e-13,4.033922525795139e-11,1.0
17.448,-8.343330685208429e-13,3.2016716933426287e-13,4.0339225196482245e-11,1.0
17.449,2.2966956374988386e-13,-5.981390207628221e-13,4.033922510209493e-11,1.0
17.45,-8.395437101157051e-13,3.222358937241417e-13,4.033922504117672e-11,1.0
17.451,2.278358060364986e-13,-5.932478779314651e-13,4.033922494608594e-11,1.0
17.452,-8.447015517567939e-13,3.2428411832539256e-13,4.033922488572057e-11,1.0
17.453,2.261181450285606e-13,-5.886663775567343e-13,4.0339224789975034e-11,1.0
17.454,-8.496848547941429e-13,3.262633708039443e-13,4.0339224730148305e-11,1.0
17.455,2.242710363486485e-13,-5.845352538484643e-13,4.033922464233291e-11,1.0
17.456,-8.556280678612615e-13,3.2826813295542045e-13,4.0339224585314654e-11,1.0
17.457,2.2365371225170605e-13,-5.826842685015401e-13,4.0339224491714534e-11,1.0
17.458,-8.603609085871839e-13,3.3014364546532644e-13,4.0339224435090925e-11,1.0
17.459,2.2231574020648778e-13,-5.791041331714397e-13,4.03392243408879e-11,1.0
17.46,-8.644490121138009e-13,3.3176640601162613e-13,4.0339224284715855e-11,1.0
17.461,2.2109698600798116e-13,-5.758428149699956e-13,4.0339224189915994e-11,1.0
17.462,-8.68172532943464e-13,3.332469758880018e-13,4.033922413416602e-11,1.0
17.463,2.2000548670041938e-13,-5.729123308337007e-13,4.03392240387945e-11,1.0
17.464,-8.714881613100104e-13,3.3456637191415263e-13,4.03392239834338e-11,1.0
17.465,2.187902782782983e-13,-5.704808978688624e-13,4.033922389635563e-11,1.0
17.466,-8.756986157950607e-13,3.35868120752849e-13,4.033922384377278e-11,1.0
17.467,2.1891233509797793e-13,-5.705978000990953e-13,4.033922375098488e-11,1.0
17.468,-8.782676353197738e-13,3.368856439635286e-13,4.03392236986143e-11,1.0
17.469,2.1835607953971154e-13,-5.691039627440372e-13,4.0339223605525066e-11,1.0
17.47,-8.798227233042471e-13,3.375086222508575e-13,4.033922355340308e-11,1.0
17.471,2.1808222275904088e-13,-5.683679513528407e-13,4.0339223460191055e-11,1.0
17.472,-8.805294504161959e-13,3.3779421734324167e-13,4.033922340824077e-11,1.0
17.473,2.181563819633017e-13,-5.685726457159156e-13,4.0339223315130317e-11,1.0
17.474,-8.802496760900323e-13,3.3768686587240935e-13,4.0339223263255475e-11,1.0
17.475,2.1836606543874437e-13,-5.69995755431977e-13,4.0339223179585516e-11,1.0
17.476,-8.803916548619985e-13,3.373607003404133e-13,4.0339223130230854e-11,1.0
17.477,2.2027162696427775e-13,-5.74910738625545e-13,4.0339223041799986e-11,1.0
17.478,-8.781954350587817e-13,3.364882611202583e-13,4.033922299218596e-11,1.0
17.479,2.216874090328495e-13,-5.787169430010192e-13,4.0339222904645725e-11,1.0
17.48,-8.745571167409539e-13,3.3504980824686374e-13,4.0339222854741304e-11,1.0
17.481,2.2355215350944372e-13,-5.837276604329893e-13,4.0339222768323665e-11,1.0
17.482,-8.699068729010318e-13,3.3320574873173787e-13,4.033922271800091e-11,1.0
17.483,2.2580150622939406e-13,-5.897686514321143e-13,4.0339222632885577e-11,1.0
17.484,-8.644275961195583e-13,3.310333964767604e-13,4.0339222582031314e-11,1.0
17.485,2.2804549896033025e-13,-5.966634249611577e-13,4.0339222507693626e-11,1.0
17.486,-8.600191977530859e-13,3.2887984725837966e-13,4.0339222458900465e-11,1.0
17.487,2.317693150785373e-13,-6.064512618536512e-13,4.033922238051409e-11,1.0
17.488,-8.539804193748815e-13,3.264767930986004e-13,4.033922233092833e-11,1.0
17.489,2.344842143989469e-13,-6.13723139486119e-13,4.033922225394303e-11,1.0
17.49,-8.47559463898467e-13,3.239242677569588e-13,4.03392222036325e-11,1.0
17.491,2.370829041932481e-13,-6.206842117153342e-13,4.033922212792501e-11,1.0
17.492,-8.413557201489521e-13,3.214579285737549e-13,4.033922207688911e-11,1.0
17.493,2.3944788003600647e-13,-6.270072415568678e-13,4.033922200227581e-11,1.0
17.494,-8.355947171890949e-13,3.191664733464902e-13,4.033922195054505e-11,1.0
17.495,2.411695514193001e-13,-6.325113655043452e-13,4.033922188642211e-11,1.0
17.496,-8.32279170876854e-13,3.1742615451407656e-13,4.0339221836874416e-11,1.0
17.497,2.438873276254184e-13,-6.395747031770604e-13,4.033922176775828e-11,1.0
17.498,-8.282854912987418e-13,3.158288268470534e-13,4.03392217175485e-11,1.0
17.499,2.450418160210533e-13,-6.42644730726552e-13,4.033922164876186e-11,1.0
17.5,-8.248419591705546e-13,3.144587104888717e-13,4.033922159809854e-11,1.0
17.501,2.457049796573142e-13,-6.443964725140739e-13,4.0339221529367296e-11,1.0
17.502,-8.223994452571257e-13,3.13482435803987e-13,4.033922147836254e-11,1.0
17.503,2.458699930940942e-13,-6.44814250210795e-13,4.0339221409424446e-11,1.0
17.504,-8.210233753735376e-13,3.129320982198987e-13,4.0339221358200343e-11,1.0
17.505,2.452394931698773e-13,-6.44026967536814e-13,4.033922129870546e-11,1.0
17.506,-8.227422279630211e-13,3.131768231796428e-13,4.033922125034234e-11,1.0
17.507,2.456360206718501e-13,-6.448735287241052e-13,4.033922118452347e-11,1.0
17.508,-8.239350021260253e-13,3.136397493141768e-13,4.0339221136074154e-11,1.0
17.509,2.444750102032864e-13,-6.417460173836016e-13,4.03392210694612e-11,1.0
17.51,-8.25849705364646e-13,3.1439677432735354e-13,4.033922102115878e-11,1.0
17.511,2.429883221339273e-13,-6.377522004668895e-13,4.0339220953652006e-11,1.0
17.512,-8.287488223246236e-13,3.1554447282472314e-13,4.033922090560639e-11,1.0
17.513,2.412569408400845e-13,-6.331101126228328e-13,4.0339220837161104e-11,1.0
17.514,-8.324945332829001e-13,3.1702969075662344e-13,4.033922078947072e-11,1.0
17.515,2.390517551575149e-13,-6.281549429401056e-13,4.0339220730224164e-11,1.0
17.516,-8.390851757952644e-13,3.191943361662627e-13,4.033922068606396e-11,1.0
17.517,2.3830313078930765e-13,-6.259750009135497e-13,4.033922062016502e-11,1.0
17.518,-8.443039291028573e-13,3.2125804287449997e-13,4.033922057638134e-11,1.0
17.519,2.3633673667677295e-13,-6.207234078459267e-13,4.033922050965965e-11,1.0
17.52,-8.494489107936206e-13,3.2330016459829553e-13,4.033922046641334e-11,1.0
17.521,2.3442741895464144e-13,-6.156294079485355e-13,4.033922039893861e-11,1.0
17.522,-8.546676421891374e-13,3.2537161924048587e-13,4.0339220356246645e-11,1.0
17.523,2.326172837844507e-13,-6.10798766941065e-13,4.033922028808149e-11,1.0
17.524,-8.598054146969326e-13,3.2741177324085344e-13,4.033922024594184e-11,1.0
17.525,2.306108875587288e-13,-6.064179666648319e-13,4.033922018750534e-11,1.0
17.526,-8.671202337064769e-13,3.2985216685993935e-13,4.0339220149137086e-11,1.0
17.527,2.2881068302652223e-13,-6.014601834678927e-13,4.033922008379471e-11,1.0
17.528,-8.721145643918195e-13,3.3182793935753154e-13,4.0339220045805335e-11,1.0
17.529,2.2701647258088128e-13,-5.966765148885114e-13,4.033921997980081e-11,1.0
17.53,-8.764804316936272e-13,3.3356215460648035e-13,4.0339219942289207e-11,1.0
17.531,2.254711097383111e-13,-5.925521763218202e-13,4.0339219875673696e-11,1.0
17.532,-8.805057260574197e-13,3.351614058650228e-13,4.033921983860832e-11,1.0
17.533,2.2419561637206596e-13,-5.891423371707115e-13,4.0339219771430295e-11,1.0
17.534,-8.841591358386505e-13,3.3661342425857574e-13,4.033921973477978e-11,1.0
17.535,2.2287707819515554e-13,-5.866413562878919e-13,4.0339219678104295e-11,1.0
17.536,-8.899483117351431e-13,3.3843356479167555e-13,4.033921964521338e-11,1.0
17.537,3.688058491879329e-09,-3.6876325335336506e-09,4.026412958575818e-11,1.0
17.538,-2.1799115750842135e-11,-1.7253070117077018e-11,3.9851580452131505e-11,1.0
17.539,-1.6887142693068182e-11,5.222072634894782e-12,4.00342209014234e-11,1.0
17.54,6.051106442996362e-07,-7.775818179906926e-10,-3.043573424119884e-10,0.999999999999817
17.541,-4.100861575387185e-12,-1.959182551332908e-12,-3.04193305949066e-10,1.0
17.542,-1.5363913047891324e-11,-5.4742974938753875e-12,-3.042162216762262e-10,1.0
17.543,6.052034957385126e-07,6.708821736804362e-11,-2.7426352495309367e-10,0.9999999999998168
17.544,5.894479043180875e-12,-3.8264257640196304e-13,-2.7436591576274966e-10,1.0
17.545,-8.459080489987294e-07,1.39306163182044e-10,-3.3631000860220646e-10,0.9999999999996423
17.546,-9.027801790484733e-08,5.745525010900648e-10,-8.187916016022028e-11,0.999999999999996
17.547,7.264317378540236e-07,-9.896089247166851e-08,1.552116083693587e-08,0.9999999999997311
17.548000000000002,5.393885627339036e-10,-2.509182870915558e-09,1.6233646704167415e-08,1.0
17.549,-2.7944069845815563e-07,5.08055633395215e-07,3.333664784826322e-08,0.9999999999998315
17.55,-3.1575277983532357e-09,-3.472921834064475e-10,3.211089504737808e-08,0.9999999999999996
17.551,7.377666681164148e-07,-2.9053277960244894e-08,3.822235861441252e-08,0.9999999999997267
17.552,1.5273074170671598e-08,-3.2070625409048893e-09,3.964802393345955e-08,0.9999999999999991
17.553,-8.259248849648771e-07,1.5981179276822438e-07,5.8006695915718515e-08,0.9999999999996445
17.554,-4.2839423152371397e-10,1.5339673155020045e-09,5.8622446049506975e-08,0.9999999999999984
17.555,4.013707375118116e-07,-5.501543616357198e-07,7.743187584597434e-08,0.9999999999997652
17.556,3.5314508939031947e-09,-1.0078556723078428e-07,7.599617033929642e-08,0.999999999999992
17.557,-5.995634971107039e-07,5.52845546242426e-07,8.328423761555064e-08,0.999999999999664
17.558,-8.1613389490828e-12,4.979704508046186e-11,8.328444618576592e-08,0.9999999999999967
17.559,3.6988403819199866e-07,-7.618682789610128e-07,9.704622557412576e-08,0.9999999999996367
17.56,2.6735788404332052e-09,-2.5233633788639255e-07,9.601610655093508e-08,0.9999999999999636
17.561,-4.763421673866222e-07,3.660216442199103e-07,1.037596670838851e-07,0.9999999999998144
17.562,-6.746095655548391e-12,6.211773014261934e-12,1.0375974494322894e-07,0.9999999999999947
17.563,4.1799711208747586e-07,-4.179970041880462e-07,1.0375976682426979e-07,0.9999999999998199
17.564,2.4063695545839666e-09,-1.3478543813986846e-09,1.1401121186255072e-07,0.9999999999999936
17.565,-8.851363034482709e-07,1.8000713345337193e-09,1.1331192700147829e-07,0.9999999999996019
17.566,-1.2716891295212458e-07,6.92724159642639e-10,1.1361868732956863e-07,0.9999999999999856
17.567,6.696437970519107e-07,-7.796365397239889e-08,1.311543161112538e-07,0.9999999999997642
17.568,4.862886060543534e-10,-2.261759899914061e-09,1.317966011975401e-07,0.9999999999999913
17.569,-2.1732058619641098e-07,4.949697297049553e-07,1.4986616445814354e-07,0.9999999999998428
17.57,-9.200137926764903e-10,-9.621304270075123e-11,1.4950976335397587e-07,0.9999999999999889
17.571,6.771774026808844e-07,-2.1621996032552563e-08,1.601958925870526e-07,0.9999999999997576
17.572,-2.652989435517928e-10,-2.385752382381696e-09,1.6126058564321473e-07,0.9999999999999871
17.573,-1.9033656453496126e-07,4.7504930279958636e-07,1.7975058891955903e-07,0.9999999999998529
17.574,-2.0675023138379387e-12,8.433147786063957e-14,1.797505058052187e-07,0.9999999999999838
17.575,6.527609643541601e-07,-3.5498246817294322e-09,1.9517104770891335e-07,0.9999999999997679
17.576,-1.3159628192711402e-10,-1.212014689125141e-09,1.9571168927772284e-07,0.9999999999999809
17.577,-1.6404388009072885e-07,4.4981559135857973e-07,2.1426445277682227e-07,0.9999999999998626
17.578,-1.6359988131796537e-12,1.1622469353890836e-13,2.142643761873388e-07,0.9999999999999771
