Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
96.855,3029,96,854000000,IMU,-0.00019434923143411367,-0.0010624134548186737,0.1120204666316664,0.993705312736956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0570010306534144,0.021268623318726414,0.18952562775988352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09951562134203593,0.052881455859086074,10.025428137134842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.864,3030,96,864000000,IMU,-0.00021515512265070006,-0.0010304555811110445,0.11268983235105542,0.9936296561366613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06470637147451275,-0.008478681091990795,0.12194460169838853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03593979327525228,-0.04501703895460593,10.002451536736306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.874,3031,96,874000000,IMU,-0.00020523637593420656,-0.0010213920013161543,0.11336849855807139,0.9935524637235309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00952459385952175,-0.012832438243737372,0.0885603136126512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10581381187301586,-0.046421881124121545,9.973655230970715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.885,3032,96,884000000,IMU,-0.00018143610393332672,-0.0010416453502122233,0.11405696651891023,0.9934736485908466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022228708459609184,-0.0004143596858477618,0.14133091911782436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012332184200449733,0.04757393098628334,10.02385776403532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.894,3033,96,894000000,IMU,-0.0001707950371595692,-0.0010686968311360942,0.11474753278389255,0.993394097242453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004043521304455904,-0.03258169864341476,0.1464246214884239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034352185375175967,-0.04263863535998714,10.029597779083053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.905,3034,96,904000000,IMU,-0.00018850788382155948,-0.0010709633777642403,0.11543193517714721,0.9933147969518425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008874881165802703,0.014478030441268157,0.16160628588954576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884040673227872,-0.014738674322359174,10.020372889809245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.915,3035,96,914000000,IMU,-0.00021649859313988841,-0.0010400933028544888,0.11610939150110917,0.9932358634984557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03224787333247588,0.025696835365981642,0.17189410970509342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05580410595691805,0.023055409607037246,10.002613209375387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.925,3036,96,924000000,IMU,-0.00022980856236033735,-0.0010036634464015166,0.11678506940302548,0.9931566781793503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003220326553487944,-0.0167745392312085,0.14084549301214974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03446897253598934,-0.03873373672177311,9.947485186884535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.935,3037,96,934000000,IMU,-0.00021998574707502228,-0.0009951075565537881,0.11746506053325874,0.9930764929858827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054898216211833925,-0.08387343187968385,0.1242297011116613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058878609299297474,-0.049278563513374424,10.047992688267064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.944,3038,96,944000000,IMU,-0.000202540999703414,-0.001019944977672579,0.11815113634021171,0.992995079378998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01987354953701604,0.01527862606457732,0.13623729119983694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011047281539581334,-0.013428255466250018,10.068915875512614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.954,3039,96,954000000,IMU,-0.0001984882263201069,-0.0010498032522564455,0.11884014035885841,0.992912825758154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019203511611920854,0.004901005562386044,0.15602283611827375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07189597753788812,0.007894924256047962,9.977761845808747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.964,3040,96,964000000,IMU,-0.00021534305249795068,-0.001046174501050225,0.11952791814053773,0.9928302654186525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013633758657231109,0.044003175098455395,0.13655207562388183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05733239490297455,-0.08546663144402103,9.967038739326924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.975,3041,96,974000000,IMU,-0.00023668843130305044,-0.0010077303620092241,0.12021251535483476,0.9927476414528354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012137064829196458,-0.04342543372938401,0.1441891417608153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043267675683876176,-0.005006839273049811,10.03429945248451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.985,3042,96,984000000,IMU,-0.00024265366213764943,-0.000967636591762648,0.12089439447348349,0.9926648730480576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04241898602544527,0.030834780957384515,0.15923810496562224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037761773071011126,0.010848583755095717,10.037701774588102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.995,3043,96,994000000,IMU,-0.00023227600698355003,-0.0009609908589739918,0.12157573101765139,0.9925816662481478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010132289360445926,0.03989860495557333,0.11013952935638166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10687676443759365,0.06715895074186122,9.915138252473863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.005,3044,97,4000000,IMU,-0.00022118296157993148,-0.0009909292941763623,0.12225891121541677,0.9924977217936838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03104905007845015,0.015450832099199386,0.09554639887142416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04263245541290666,-0.0388170902257506,10.0609558560043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.015,3045,97,14000000,IMU,-0.00022477962851922436,-0.0010215686458311495,0.12294539274283889,0.992412885987949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037866967401528326,-0.05565675409501017,0.15111359822737733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04702826249676649,-0.05900276666294882,9.964633625330249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.025,3046,97,24000000,IMU,-0.00024172208901000018,-0.0010139922095345165,0.123635427194372,0.9923271610374755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09021301908861912,0.03201286993179737,0.07428920028780017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557994777098694,-0.005058796384377088,9.99416435650218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.035,3047,97,34000000,IMU,-0.00025547020067097364,-0.0009648064347583641,0.12439544684545593,0.9922322191340288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03201766426893068,-0.0171426631019711,0.14183898116505111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08856003335171514,-0.10845648831469248,9.977761168728629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.045,3048,97,44000000,IMU,-0.00025295143760747945,-0.0009274341289671054,0.12501392438823597,0.9921545215290607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05062766108964617,0.04105787883068176,0.12814434666602897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007550464423136564,-0.005096774454447547,10.035456022440504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.055,3049,97,54000000,IMU,-0.0002410181101318095,-0.0009247427176680673,0.125695842602432,0.9920683655442509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01977010597515975,-0.020099248448715336,0.1293986874873291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07015634562785211,-0.014319455711925532,9.997288239128741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.065,3050,97,64000000,IMU,-0.0002360875788595592,-0.0009605148934001865,0.12637540451878773,0.9919819952027897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022559174171347042,0.028777349171080234,0.11107561341036759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035237447330479996,-0.02584727542278535,10.00330370856709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.075,3051,97,74000000,IMU,-0.00024758571785335004,-0.0009942691984885185,0.12705876481500558,0.9918946619544631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01808443896387054,0.004743159141414023,0.10154026422148607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03141265463516811,-0.050136420264699603,10.037799336395421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.085,3052,97,84000000,IMU,-0.00026366540463093,-0.0009831872156954003,0.12775027555877663,0.9918058433575141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011068969314091678,-0.0015729000190267007,0.16136813640805536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062490112604623,-0.019991099043332867,10.037516298838575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.095,3053,97,94000000,IMU,-0.0002683092810837509,-0.0009330465094389967,0.128447077811823,0.9917158895752071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009325656109305787,-0.018876407614005646,0.13903965024683226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016137604301239544,-0.023037020916703482,10.035207793925911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.105,3054,97,104000000,IMU,-0.0002578391798685783,-0.0008921712136085016,0.12913972654142514,0.9916259721176572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05616349489246356,0.012074980621727942,0.09777641811417884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11442231604841363,-0.11218153244962333,10.01342905688476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.114,3055,97,114000000,IMU,-0.00024700398556717153,-0.00089376952427115,0.12982191837311893,0.9915368927452936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03507489398130349,0.03840329733825317,0.17382533148454407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053336489585484,-0.03377800805098122,10.049204049930017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.125,3056,97,124000000,IMU,-0.0002526982268207147,-0.0009277127160427505,0.13049795016989105,0.9914481128602641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037607569554252798,0.022963140564892723,0.17096123811820546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030771728882395682,0.07370737635477136,9.978293069869629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.135,3057,97,134000000,IMU,-0.0002719395244595192,-0.0009485636342291988,0.13117867448757836,0.991358250904086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030609533447483246,0.009892030590682957,0.16925684941745173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727597133393846,0.013008924199673446,9.927923573700385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.145,3058,97,144000000,IMU,-0.00028554216835919357,-0.000926964330942618,0.13187187743835332,0.9912662947683046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02242980043103402,0.02343677688802167,0.20935766498721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008155390050153533,-0.013361611184264106,10.075349709435406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.155,3059,97,154000000,IMU,-0.00027868064854204413,-0.0008786350088615033,0.13257314653445657,0.9911727958108874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545622948431786,-0.007709436423412633,0.09811336456978564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014932018778359119,0.007795137073668874,9.998631835853114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.165,3060,97,164000000,IMU,-0.0002608729981448097,-0.0008451294454906835,0.13326878605644554,0.9910795368508729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010419040105392255,0.00882165343184941,0.08416270193652658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663994516607314,0.05998748964577234,9.957120012544296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.175,3061,97,174000000,IMU,-0.000254807759239547,-0.000852481988064076,0.13394971518545037,0.9909877305745024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04974961538626084,0.06846119374496867,0.23052213385455222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0554588901039071,-0.03744076847610204,9.982242174224524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.185,3062,97,184000000,IMU,-0.00027091555752072733,-0.0008818312888291372,0.134622457714883,0.9908965348900678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037912155664885795,0.0529653592081851,0.12838107524317266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928534775592772,-0.009297107588233686,9.896524405551046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.195,3063,97,194000000,IMU,-0.0002951624847682876,-0.0008932719488484635,0.1353011879752353,0.990804069166464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01862525025986595,0.0377517389916954,0.17237859168225309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10682196445701304,-0.03625761030355297,9.952107886424374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.205,3064,97,204000000,IMU,-0.00030148243815255937,-0.000865542443243805,0.13599628085925,0.9907089237193083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005141160094183776,0.01950136351488331,0.11569090054042074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345077119445513,0.03232443990374827,10.060821320136263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.215,3065,97,214000000,IMU,-0.0002837299821257018,-0.0008198654990110784,0.1367012812475677,0.9906119356353092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036660477764083474,-0.04380087123081708,0.13117297639485936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03203835840914751,0.05103272742094374,10.00346304225168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.224,3066,97,224000000,IMU,-0.0002616267315317958,-0.000793925202087331,0.13739855001784385,0.9905154918966291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026879744041362823,0.05935197314228242,0.1304362650653139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02172098530664588,0.0990757848114727,10.02792754389178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.234,3067,97,234000000,IMU,-0.0002622238599444108,-0.0008051350410469913,0.13807736830727002,0.9904210838615823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006517174329800238,-0.038005712076747494,0.18217611181491472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12452210408487588,-0.03406500528728263,10.064138993512982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.245,3068,97,244000000,IMU,-0.0002883829971579764,-0.0008300766004096796,0.1387465026763695,0.9903275396570373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0511213896579626,0.01843425232096693,0.13400119396864058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457688131745156,-0.1055110975703425,9.911058901820407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.255,3069,97,254000000,IMU,-0.0003136545625716989,-0.0008296334324248424,0.1394246416626837,0.9902322872066007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467373888263466,0.06047158457487166,0.07860052554979188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014041489835047778,0.052669097612157864,10.104637392484676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.265,3070,97,264000000,IMU,-0.0003116334494768036,-0.0007959242080012946,0.14012176553756733,0.9901339102423893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05290449783408249,-0.01787975576491764,0.15352704527707503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419348908860957,0.06222660264090547,9.98992888401441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.274,3071,97,274000000,IMU,-0.00028467033327429824,-0.0007559743986488165,0.1408285717534447,0.990033666520182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03826558186148365,0.0577924050626973,0.09426003085986437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03487480493931266,-0.006644438576555904,9.982788304199271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.284,3072,97,284000000,IMU,-0.0002638182783391312,-0.0007405086904190985,0.14152442221610737,0.9899344523569186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010136392442559119,0.043139708345201394,0.14322997256132597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06428737866441633,-0.005572083710269262,9.90815979420387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.295,3073,97,294000000,IMU,-0.0002740770726556283,-0.0007520693757953633,0.14220047354279927,0.989837554651073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044318549578730076,-0.011643660517346523,0.07910134415803077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053883039233644923,0.01145016530092017,9.996119970524758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.305,3074,97,304000000,IMU,-0.0003062451805233283,-0.0007642322378131268,0.1428681247590255,0.9897413910162672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05693147956359806,0.052173686986920535,0.10261344323566791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02135142195832921,0.005202421080563364,10.051377436275526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.315,3075,97,314000000,IMU,-0.0003268653294052158,-0.000750999131282926,0.1435471559357236,0.9896431393093809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012895080205189376,0.0281168311711376,0.1698504771212843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02959568036875567,-0.01359106933796251,10.028803530062273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.325,3076,97,324000000,IMU,-0.0003126802988231389,-0.0007146792283653093,0.1442474684663886,0.9895413378458069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7636206961151035e-05,0.041898455864853086,0.14435167960817985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07221566975014125,-0.001157463543471366,9.945451095269203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.335,3077,97,334000000,IMU,-0.00027842538215628384,-0.0006835576974054627,0.14495492100387408,0.9894379849717423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266947638225557,0.006257824562956851,0.14037650793978956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05226173909249002,-0.039478915762496666,9.958068018409328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.345,3078,97,344000000,IMU,-0.000262196702281051,-0.0006776214152622831,0.1456478564063813,0.989336228997166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07205143627193371,0.0028713598934721083,0.13145124584453424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025356790940941464,-0.02438447137791037,9.966346862297955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.355,3079,97,354000000,IMU,-0.0002835040940842507,-0.0006883499078220566,0.14631908360588064,0.9892371664937424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08321394650604547,-0.0077702335429616,0.06969443178160722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02030125606177089,0.013482553641076138,9.962093461385365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.365,3080,97,364000000,IMU,-0.0003222249956006738,-0.0006902287545865213,0.14698406427637042,0.9891385669379789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006554278266701535,0.047243163659916286,0.13839075897496042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08573493582704957,0.0028269317681684225,9.998333774649206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.374,3081,97,374000000,IMU,-0.00033607120500330124,-0.0006673620455379331,0.14766425606763955,0.9890372637894065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01058909224557996,-0.013821529691662018,0.22130591715854225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11939041827832689,-0.015565339809162589,10.092640815771821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.384,3082,97,384000000,IMU,-0.0003104915337428292,-0.0006331829524274618,0.14836570687098594,0.988932313001769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009117952547484817,0.01939405403810075,0.13014444401790284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04129780435330016,-0.006121791733403433,10.021762889290034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.394,3083,97,394000000,IMU,-0.00027272804855972836,-0.0006130195257950911,0.149071419654496,0.9888262039755347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01662399642382914,-0.06215740759287716,0.22497892280124498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03181971160851307,0.007926057721075637,9.99396321501547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.405,3084,97,404000000,IMU,-0.00026465617949717515,-0.0006147409591068348,0.1497594943236639,0.9887222288947388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018354419448630158,-0.025301354529603772,0.10533613795965685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002776979248486461,0.058140538114021124,10.003044902631178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.415,3085,97,414000000,IMU,-0.0002943672396081299,-0.0006177875570765992,0.15042834344209588,0.9886206781044635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019089040268171,0.029960432896267916,0.12996726900292754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04864351021797007,0.04853129463010963,10.009953737214156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.425,3086,97,424000000,IMU,-0.0003281027289741088,-0.0006031786568892007,0.15109491011764126,0.9885190219012729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046759752441874886,0.02842388462542782,0.1482246447709925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03538708163677044,-0.048538012092333396,9.999662710635445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.435,3087,97,434000000,IMU,-0.00032908542758686876,-0.0005730964329670251,0.1517777349162221,0.9884144284898724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081814554311578,0.008440737277907022,0.14106746440511475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015267123588836112,-0.06743841238151475,9.980524109933008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.445,3088,97,444000000,IMU,-0.0002947081812587771,-0.0005481428845263925,0.1524793629423094,0.9883064588290281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018239878629478012,0.014588717280492072,0.09997214464625334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058744405089727364,-0.019204470942399268,9.990122866850593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.455,3089,97,454000000,IMU,-0.0002603756972783707,-0.0005407841459727574,0.15318049265428726,0.9881980451443899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041327836319759274,0.00928760251918981,0.1385291408474856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09517436782717885,0.036086295793006144,9.97900051300228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
